1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,6.976544992955725499e-01
1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,4.957120197413479312e-01
1.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,1.111936225915285820e-01
2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,2.101978565827609668e-01
2.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,-2.298098779221527110e-01
2.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,-6.958012160639337473e-02
3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,9.619805892161132910e-01
3.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,3.871005218440254358e-01
3.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,1.825811738581565036e-01
4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,2.383611154588321790e-01
4.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,7.856596574774848962e-01
4.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,1.142363757118792233e-01
5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,4.800838642346174079e-01
5.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,1.936956868312264823e-01
5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,3.582989107087450331e-01
